490.84 289.881 1
285.927 418.633 1
262.803 314.639 1
367.319 432.936 1
556.919 453.027 1
251.494 340.471 1
668.201 686.329 1
757.897 485.457 1
255.725 752.353 1
263.729 464.324 1
453.245 321.998 1
832.241 268.531 1
265.207 325.696 1
305.41 404.089 1
541.401 259.488 1
401.413 263.536 1
141.809 148.288 1
155.978 189.166 1
138.343 141.947 1
158.397 140.17 1
186.595 185.811 1
142.053 140.827 1
191.512 146.965 1
138.422 139.755 1
156.006 186.1 1
138.328 190.217 1
138.783 294.883 1
220.927 139.383 1
137.936 145.02 1
143.822 194.714 1
139.721 233.027 1
141.157 142.143 1
137.776 176.66 1
170.715 196.849 1
153.785 139.402 1
138.615 224.097 1
157.343 197.73 1
137.096 145.797 1
139.098 198.572 1
140.018 190.578 1
141.872 188.816 1
144.431 137.541 1
145.301 -19.889 1
245.818 148.988 1
137.454 151.787 1
137.53 138.693 1
141.494 140.974 1
140.135 299.899 1
152.704 187.108 1
187.018 -66.702 1
138.788 153.048 1
139.549 168.942 1
138.955 189.141 1
138.193 136.431 1
139.661 148.278 1
139.852 447.179 1
184.694 193.666 1
140.061 149.388 1
140.961 258.277 1
137.292 167.042 1
138.09 147.367 1
138.303 141.068 1
167.62 142.605 1
142.385 136.413 1
138.579 141.422 1
140.486 145.093 1
0.126 0.91 1
175.21 147.452 1
142.279 198.262 1
140.333 146.408 1
137.679 349.85 1
137.782 190.961 1
141.425 196.013 1
159.465 169.669 1
142.547 140.577 1
138.913 188.824 1
163.101 142.623 1
232.522 74.26 1
138.826 186.775 1
144.765 143.948 1
142.793 182.51 1
138.639 179.224 1
163.944 158.247 1
168.858 145.984 1
195.225 106.954 1
171.788 187.788 1
349.648 349.12 1
343.416 341.297 1
336.54 335.999 1
341.342 339.477 1
338.187 339.708 1
334.691 334.177 1
347.427 348.816 1
334.584 334.644 1
0.307 0.358 1
341.045 344.205 1
344.389 342.48 1
347.092 347.25 1
338.401 336.545 1
347.819 344.757 1
335.355 338.524 1
336.394 339.043 1
343.802 348.043 1
335.25 335.93 1
344.28 343.854 1
339.189 337.8 1
335.672 336.47 1
346.091 344.48 1
338.664 342.78 1
333.369 337.418 1
342.071 338.788 1
335.082 335.611 1
337.065 334.671 1
339.178 334.939 1
339.703 339.493 1
344.586 340.869 1
340.742 339.635 1
343.149 348.053 1
338.279 341.398 1
349.945 349.604 1
347.659 351.556 1
353.368 359.615 1
339.844 337.641 1
341.776 352.521 1
344.131 344.079 1
334.818 337.244 1
443.958 340.788 1
338.598 337.965 1
342.507 345.88 1
345.538 342.947 1
341.424 341.389 1
347.901 346.353 1
347.308 343.042 1
350.003 350.21 1
0.147 0.947 1
339.807 340.717 1
350.531 351.106 1
347.798 345.379 1
348.79 345.275 1
333.797 337.005 1
334.931 336.298 1
339.188 336.14 1
346.548 346.227 1
336.594 337.486 1
338.704 338.694 1
342.634 340.624 1
345.855 348.165 1
338.865 340.864 1
337.731 338.77 1
341.827 342.057 1
340.341 343.168 1
338.097 337.59 1
348.383 351.593 1
336.022 337.492 1
339.998 333.73 1
338.426 335.241 1
339.662 337.119 1
335.171 333.769 1
348.08 347.797 1
349.12 350.007 1
345.532 348.593 1
339.24 340.665 1
347.775 350.518 1
347.897 347.734 1
339.731 340.38 1
353.575 353.032 1
150.457 189.033 1
140.417 159.199 1
170.167 191.935 1
160.588 258.795 1
130.613 139.085 1
150.505 149.129 1
140.127 149.651 1
140.956 189.018 1
320.415 219.558 1
189.641 138.908 1
279.414 169.766 1
249.801 219.766 1
145.536 154.472 1
130.003 149.083 1
140.395 248.999 1
139.617 158.854 1
217.63 275.698 1
210.073 139.868 1
139.994 170.99 1
149.375 168.023 1
200.408 138.623 1
148.054 136.635 1
220.25 152.72 1
129.727 138.203 1
180.644 181.985 1
139.893 149.044 1
150.073 160.736 1
140.219 272.908 1
139.752 168.653 1
140.75 219.582 1
149.912 160.069 1
242.229 168.35 1
139.637 148.953 1
133.137 160.071 1
130.567 279.294 1
160.584 151.292 1
160.135 239.717 1
206.941 126.179 1
180.407 158.619 1
135.324 144.547 1
130.18 242.772 1
129.513 168.3 1
189.945 277.952 1
140.738 149.17 1
139.643 138.843 1
130.639 248.892 1
210.907 150.205 1
260.727 227.489 1
140.515 180.414 1
159.259 199.229 1
243.381 158.943 1
166.504 174.578 1
153.584 265.574 1
130.735 149.501 1
141.495 138.751 1
130.375 150.775 1
141.554 278.406 1
261.093 222.156 1
130.514 158.916 1
140.675 150.232 1
161.121 149.501 1
171.579 258.121 1
250.618 150.882 1
150.651 279.275 1
269.632 251.403 1
149.881 180.083 1
300.99 330.397 1
301.243 411.01 1
523.727 324.401 1
297.641 520.255 1
298.093 505.198 1
301.806 345.76 1
324.02 299.055 1
303.225 389.497 1
333.288 346.162 1
293.912 341.234 1
358.695 513.027 1
295.364 326.395 1
304.454 543.444 1
303.718 531.88 1
295.738 302.919 1
60.389 533.692 1
553.77 326.492 1
511.422 295.533 1
296.453 1032.861 1
390.548 389.571 1
505.167 318.392 1
293.762 860.55 1
298.537 349.681 1
330.658 292.362 1
298.756 443.445 1
298.906 622.57 1
466.669 328.199 1
302.487 351.602 1
307.469 305.977 1
304.002 411.951 1
328.762 335.488 1
304.621 525.692 1
802.605 304.213 1
304.288 498.352 1
297.537 313.558 1
293.684 305.457 1
345.554 344.557 1
504.059 326.416 1
297.067 353.605 1
504.583 411.073 1
662.542 694.5 1
292.822 332.477 1
309.504 504.823 1
310.422 319.305 1
318.728 346.147 1
302.769 325.503 1
326.165 363.126 1
294.423 370.483 1
296.793 340.935 1
332.277 505.707 1
542.317 333.553 1
376.426 447.401 1
295.501 429.35 1
300.015 627.609 1
308.326 351.754 1
301.886 531.68 1
298.055 301.182 1
301.348 332.891 1
305.723 347.131 1
345.114 335.075 1
297.768 356.376 1
311.408 317.994 1
298.12 534.473 1
307.752 337.935 1
296.744 347.01 1
503.283 358.69 1
337.975 392.854 1
300.899 476.136 1
305.291 326.475 1
578.787 326.548 1
314.637 568.151 1
488.409 506.794 1
455.28 329.021 1
132.782 132.687 1
133.408 132.272 1
146.945 136.886 1
132.716 134.946 1
132.802 132.507 1
134.736 159.375 1
138.008 133.866 1
134.762 132.235 1
135.313 132.491 1
131.857 131.773 1
134.069 128.773 1
134.382 135.362 1
133.152 131.84 1
133.962 137.33 1
133.912 135.016 1
131.303 135.627 1
132.041 134.999 1
131.508 134.172 1
132.769 132.589 1
153.935 134.423 1
134.605 132.323 1
131.734 132.046 1
132.206 132.938 1
132.68 131.798 1
135.066 132.302 1
134.251 135.602 1
140.452 133.174 1
132.28 166.387 1
139.443 135.421 1
136.843 132.401 1
132.915 136.147 1
131.632 132.448 1
22.004 225.52 1
134.693 132.998 1
132.442 133.076 1
160.109 151.122 1
138.777 135.711 1
132.588 135.782 1
136.108 185.274 1
136.191 133.221 1
135.291 138.95 1
133.478 143.18 1
135.312 136.193 1
132.326 133.87 1
132.296 132.734 1
155.576 135.208 1
136.026 177.624 1
133.933 131.722 1
132.644 139.431 1
133.761 160.15 1
134.001 156.78 1
174.577 132.44 1
134.87 137.339 1
132.238 133.184 1
132.895 131.757 1
135.548 132.854 1
131.792 134.382 1
137.187 134.482 1
135.553 136.224 1
132.459 135.173 1
132.616 133.597 1
136.845 134.145 1
134.908 134.497 1
132.038 136.496 1
132.052 147.986 1
132.037 136.58 1
132.481 132.724 1
136.469 132.42 1
132.859 135.484 1
132.931 132.59 1
132.988 131.922 1
132.603 175.446 1
135.117 132.735 1
134.514 134.13 1
131.68 135.712 1
74.029 70.455 1
70.017 70.656 1
70.965 67.753 1
48.955 46.972 1
43.669 88.031 1
39.548 116.415 1
45.93 86.602 1
38.658 86.555 1
125.184 136.672 1
52.946 87.742 1
49.059 49.354 1
44.729 72.156 1
54.837 121.962 1
39.664 81.411 1
38.777 81.76 1
36.989 76.869 1
40.073 83.477 1
43.003 87.58 1
63.952 129.319 1
52.684 102.952 1
39.49 80.167 1
112.0 219.472 1
36.815 81.593 1
66.409 46.794 1
72.174 70.544 1
37.004 29.78 1
44.073 88.612 1
53.347 58.99 1
43.139 79.939 1
51.731 232.361 1
38.532 94.336 1
48.014 89.438 1
44.417 91.458 1
87.567 -62.274 1
86.135 86.211 1
41.715 206.756 1
44.203 93.133 1
38.719 77.143 1
61.445 63.743 1
41.824 178.846 1
40.375 -35.422 1
46.784 90.45 1
39.718 51.139 1
47.966 54.169 1
53.09 94.825 1
45.074 104.692 1
90.812 83.482 1
37.326 -12.793 1
79.169 92.311 1
60.978 82.69 1
304.81 100.673 1
49.624 52.926 1
39.316 -14.907 1
340.365 44.194 1
49.044 86.045 1
41.72 93.247 1
53.146 52.403 1
49.721 94.311 1
38.644 88.368 1
44.271 74.46 1
48.908 19.34 1
61.055 127.125 1
54.501 60.66 1
43.324 76.631 1
47.419 55.26 1
34.418 36.921 1
45.21 134.724 1
44.362 80.803 1
51.472 96.989 1
101.071 77.306 1
43.174 54.669 1
45.043 88.657 1
48.8 91.182 1
46.145 54.529 1
56.422 65.343 1
45.156 94.663 1
42.471 84.39 1
40.901 68.8 1
84.498 -13.62 1
42.665 -69.162 1
49.825 91.519 1
45.927 90.658 1
81.642 76.378 1
36.352 106.172 1
43.708 103.552 1
44.368 83.427 1
44.767 92.491 1
44.671 -59.406 1
55.798 26.644 1
143.614 287.051 1
208.885 162.775 1
125.389 243.82 1
124.888 259.982 1
125.115 250.271 1
125.616 123.114 1
126.136 241.168 1
125.026 122.955 1
125.213 200.255 1
190.876 239.332 1
164.88 247.926 1
223.424 173.912 1
155.642 162.356 1
194.885 198.115 1
153.878 232.164 1
180.135 127.773 1
11.925 11.71 1
13.795 11.174 1
209.142 125.294 1
127.38 125.811 1
124.895 129.972 1
129.131 129.308 1
0.677 4.513 1
126.658 122.932 1
243.987 125.118 1
141.637 123.2 1
124.896 195.555 1
135.62 122.813 1
184.131 190.419 1
186.651 243.577 1
126.639 130.061 1
128.142 127.887 1
128.638 149.73 1
124.022 161.742 1
170.143 161.791 1
273.631 129.585 1
124.407 179.005 1
231.13 243.614 1
126.261 127.004 1
0.392 3.88 1
0.36 2.173 1
184.645 199.892 1
126.636 240.207 1
125.341 278.501 1
186.397 232.259 1
125.139 310.723 1
215.395 156.042 1
142.117 246.99 1
125.21 126.063 1
126.637 126.595 1
122.554 128.499 1
157.018 125.818 1
124.156 124.368 1
126.652 123.485 1
260.827 800.35 1
661.423 549.196 1
259.36 348.02 1
742.043 483.612 1
574.977 657.355 1
597.613 375.474 1
352.435 872.168 1
421.736 415.807 1
104.035 180.207 1
573.347 251.1 1
377.739 283.853 1
595.823 414.685 1
258.295 343.189 1
376.872 381.611 1
253.559 544.931 1
291.519 388.083 1
379.273 259.062 1
538.809 353.611 1
260.468 549.092 1
522.989 309.813 1
267.669 513.788 1
676.136 993.16 1
473.865 594.281 1
623.017 289.23 1
1172.632 255.574 1
252.729 608.015 1
595.646 260.18 1
260.238 254.955 1
3.262 -2.021 1
415.741 286.319 1
448.68 676.902 1
636.116 439.69 1
339.611 562.363 1
255.091 255.969 1
921.175 728.162 1
638.416 298.884 1
596.372 420.56 1
622.653 266.348 1
395.663 286.289 1
643.076 341.967 1
288.564 302.326 1
252.038 326.59 1
324.435 716.316 1
319.052 395.822 1
270.74 293.674 1
510.465 272.834 1
591.71 497.912 1
298.6 422.497 1
443.605 372.557 1
258.501 840.715 1
253.676 869.262 1
396.253 220.747 1
1031.882 280.473 1
732.8 280.671 1
675.12 273.42 1
285.416 543.81 1
419.448 393.557 1
692.503 460.965 1
418.302 415.21 1
371.169 291.04 1
142.192 141.46 1
139.816 193.039 1
142.47 187.211 1
140.992 143.754 1
137.832 197.227 1
182.685 148.689 1
139.299 146.903 1
162.705 184.956 1
140.856 145.334 1
153.923 143.316 1
138.992 142.256 1
137.998 186.28 1
139.998 185.058 1
140.535 145.398 1
139.656 139.858 1
140.451 152.673 1
144.101 182.339 1
136.888 147.205 1
145.041 147.204 1
141.819 149.772 1
138.271 141.191 1
140.49 199.805 1
138.164 139.027 1
140.843 189.745 1
137.501 140.125 1
173.599 140.205 1
154.013 145.567 1
217.733 185.306 1
141.478 144.126 1
139.215 263.922 1
145.494 192.597 1
138.664 141.7 1
140.809 189.989 1
137.919 158.665 1
142.724 128.489 1
139.277 168.179 1
138.32 149.445 1
147.02 145.332 1
137.146 188.264 1
144.532 139.312 1
142.743 140.584 1
162.054 134.84 1
136.414 192.745 1
144.971 143.277 1
194.309 141.489 1
172.818 149.986 1
141.245 144.47 1
138.821 142.163 1
137.088 133.991 1
141.952 145.862 1
137.681 149.89 1
140.595 185.799 1
175.057 163.361 1
141.269 195.806 1
140.079 156.425 1
142.194 141.111 1
141.859 143.527 1
145.674 137.751 1
140.895 157.048 1
142.331 144.926 1
140.358 169.005 1
136.809 150.013 1
136.733 132.457 1
140.117 200.229 1
138.6 172.141 1
139.617 150.551 1
139.436 168.044 1
137.432 138.488 1
137.311 192.515 1
138.405 190.453 1
214.306 187.16 1
158.423 196.094 1
142.401 148.901 1
183.782 139.58 1
149.981 147.436 1
145.187 142.374 1
141.147 142.63 1
139.678 187.297 1
140.309 186.885 1
185.967 138.599 1
139.891 182.177 1
146.033 188.689 1
142.992 140.625 1
167.502 158.349 1
139.381 192.681 1
137.692 141.732 1
139.502 173.033 1
139.162 150.228 1
140.557 188.822 1
138.363 187.818 1
140.494 140.596 1
138.729 189.359 1
156.678 195.058 1
165.99 154.027 1
340.194 344.082 1
347.537 348.475 1
336.414 334.632 1
337.971 341.972 1
337.458 337.35 1
349.094 348.039 1
351.992 350.023 1
334.987 334.082 1
336.477 334.798 1
346.196 346.161 1
339.972 337.381 1
340.221 342.455 1
339.916 341.002 1
333.387 332.28 1
349.322 346.371 1
339.226 339.659 1
337.415 338.025 1
337.461 338.168 1
341.512 339.021 1
432.635 344.064 1
347.631 350.799 1
337.787 337.898 1
334.314 338.749 1
335.075 333.919 1
347.653 348.072 1
344.918 347.637 1
340.94 336.939 1
341.039 345.53 1
341.687 339.03 1
349.088 349.867 1
348.809 351.385 1
334.712 333.014 1
340.766 340.315 1
345.585 347.624 1
339.849 339.762 1
337.564 336.91 1
335.244 334.183 1
337.993 339.556 1
342.18 344.736 1
337.842 338.926 1
326.127 322.522 1
347.682 346.869 1
345.409 345.206 1
355.691 354.729 1
340.369 338.004 1
341.595 342.529 1
338.67 338.652 1
346.018 348.77 1
338.482 336.299 1
348.746 345.27 1
334.925 337.866 1
345.283 345.182 1
345.318 419.979 1
337.974 338.917 1
346.267 349.79 1
339.183 341.346 1
336.167 336.205 1
340.115 340.99 1
334.85 339.409 1
338.547 338.862 1
338.77 338.796 1
349.823 347.604 1
338.257 339.669 1
333.74 332.556 1
355.296 338.022 1
335.533 340.761 1
1090.715 2055.321 1
348.847 351.172 1
343.215 341.063 1
345.669 354.226 1
150.163 212.475 1
350.503 168.431 1
146.292 154.533 1
129.994 171.852 1
148.527 267.598 1
199.857 162.592 1
188.411 278.839 1
150.277 198.955 1
139.096 187.724 1
141.479 148.897 1
140.73 279.477 1
140.522 178.303 1
140.394 119.868 1
159.787 199.022 1
140.629 148.083 1
184.602 263.993 1
130.51 149.286 1
213.997 154.034 1
219.283 148.536 1
260.62 149.598 1
150.481 389.559 1
149.485 269.394 1
140.431 150.315 1
149.194 158.838 1
142.676 142.839 1
132.876 191.948 1
250.225 159.375 1
140.774 229.608 1
130.178 139.483 1
330.689 139.264 1
156.486 229.369 1
311.453 279.886 1
211.422 278.554 1
151.116 158.641 1
160.424 159.589 1
260.467 270.204 1
150.145 159.253 1
149.16 268.846 1
200.993 156.725 1
130.792 159.638 1
141.597 198.551 1
133.527 148.25 1
151.654 908.309 1
137.723 135.722 1
241.592 278.008 1
138.22 139.277 1
149.907 159.312 1
180.476 179.499 1
150.388 200.449 1
147.15 176.671 1
130.027 221.174 1
160.36 159.612 1
190.649 279.49 1
130.368 159.59 1
130.264 139.231 1
136.765 285.31 1
142.453 149.048 1
150.581 161.825 1
136.801 135.638 1
139.632 258.126 1
180.282 189.844 1
250.382 210.653 1
179.615 138.599 1
260.985 159.292 1
260.631 189.332 1
219.832 249.362 1
140.227 159.274 1
130.394 188.837 1
150.661 220.153 1
129.407 148.81 1
142.615 257.388 1
130.154 149.892 1
139.943 209.621 1
257.951 185.348 1
261.554 264.035 1
56.499 791.124 1
543.784 330.013 1
302.451 343.295 1
298.255 353.723 1
450.673 311.456 1
289.799 290.887 1
301.694 314.332 1
374.274 475.524 1
303.819 330.685 1
458.968 358.477 1
553.092 352.556 1
291.033 321.416 1
349.514 397.239 1
308.208 333.358 1
304.144 332.416 1
306.916 343.835 1
420.573 320.168 1
564.325 323.489 1
0.09 0.955 1
0.204 0.928 1
304.587 789.511 1
64.552 339.447 1
684.256 750.258 1
529.841 470.605 1
297.275 303.108 1
310.124 311.071 1
295.619 492.015 1
302.337 757.97 1
299.977 485.144 1
505.987 351.773 1
673.532 299.848 1
328.03 322.332 1
302.463 300.377 1
346.877 397.239 1
301.55 437.883 1
526.066 313.367 1
376.712 308.969 1
319.268 647.607 1
749.089 448.296 1
459.485 322.193 1
304.017 327.371 1
311.176 323.897 1
345.797 328.034 1
355.562 315.371 1
314.929 549.435 1
850.626 355.985 1
299.939 325.224 1
684.39 342.214 1
398.56 492.207 1
293.224 522.085 1
298.406 302.032 1
321.573 337.279 1
301.575 340.39 1
294.917 343.447 1
564.101 371.427 1
729.386 511.935 1
290.271 312.816 1
297.546 304.798 1
301.241 299.776 1
296.413 791.912 1
529.739 293.453 1
533.538 517.016 1
300.841 343.661 1
302.415 343.431 1
136.738 132.691 1
132.305 131.907 1
0.077 1.125 1
131.892 132.002 1
131.938 134.772 1
131.897 132.133 1
133.61 133.977 1
131.723 135.283 1
172.167 135.176 1
132.514 134.062 1
132.39 132.121 1
133.497 136.313 1
131.951 177.053 1
131.907 131.944 1
174.731 134.609 1
131.577 176.297 1
132.779 186.659 1
156.899 135.544 1
134.603 180.663 1
149.576 132.487 1
132.586 133.068 1
133.517 139.778 1
134.586 132.071 1
131.724 132.115 1
132.057 133.22 1
131.397 131.87 1
155.385 132.921 1
132.054 175.005 1
137.261 133.445 1
134.929 133.293 1
131.841 132.308 1
131.826 132.853 1
132.198 132.964 1
131.892 134.64 1
132.433 132.382 1
135.297 134.407 1
131.847 132.099 1
178.149 132.836 1
134.251 134.496 1
131.593 135.404 1
151.496 135.198 1
172.057 176.337 1
132.813 132.977 1
140.362 133.243 1
132.578 132.976 1
201.565 132.461 1
162.11 153.687 1
134.918 133.465 1
133.281 135.837 1
132.63 135.333 1
139.973 134.07 1
132.206 134.957 1
134.689 136.138 1
132.427 135.295 1
134.326 157.993 1
131.907 132.741 1
134.996 132.438 1
135.157 135.864 1
165.153 133.154 1
153.321 132.102 1
104.419 84.37 1
37.541 88.859 1
47.441 68.42 1
45.767 58.469 1
70.719 53.088 1
49.829 95.235 1
67.744 96.926 1
56.187 97.092 1
43.996 79.587 1
41.656 95.697 1
54.958 40.105 1
71.924 64.541 1
91.817 87.153 1
45.822 95.124 1
41.861 98.603 1
60.251 50.617 1
45.989 59.595 1
53.389 33.844 1
43.564 55.223 1
106.464 52.499 1
56.76 48.067 1
48.59 48.83 1
87.909 86.644 1
51.304 73.451 1
59.104 54.148 1
45.44 86.666 1
36.246 83.498 1
43.231 91.721 1
50.113 52.803 1
82.205 52.077 1
41.581 200.329 1
1244.148 109.708 1
12.306 1216.536 1
165.188 0.794 1
1093.255 1199.838 1
90.944 68.177 1
47.356 -59.046 1
49.901 73.151 1
50.996 82.311 1
47.095 56.03 1
67.784 207.963 1
39.68 95.941 1
43.236 84.797 1
43.798 -19.151 1
292.933 -102.988 1
65.068 103.008 1
50.457 52.036 1
42.316 87.801 1
45.968 101.209 1
47.743 104.27 1
37.444 112.479 1
42.684 97.173 1
142.29 45.558 1
44.923 75.753 1
55.689 65.735 1
1078.688 1093.077 1
44.929 86.851 1
37.512 92.699 1
41.305 67.919 1
54.554 57.476 1
41.933 81.941 1
46.34 69.14 1
38.223 2.801 1
50.703 54.682 1
56.706 68.375 1
47.064 89.176 1
49.425 101.375 1
54.282 122.697 1
1147.043 1067.6 1
56.978 71.701 1
54.717 114.672 1
55.798 68.453 1
51.681 61.903 1
48.673 90.074 1
112.554 -51.892 1
68.513 90.707 1
78.596 53.43 1
51.613 85.656 1
339.458 78.717 1
48.316 57.527 1
85.037 -10.232 1
44.385 73.685 1
92.777 85.614 1
44.942 46.876 1
206.174 238.698 1
205.392 240.539 1
209.65 141.756 1
127.519 123.724 1
125.369 244.729 1
232.512 126.194 1
126.891 239.836 1
142.171 166.303 1
289.003 242.147 1
227.41 122.46 1
123.405 127.673 1
131.638 243.216 1
126.396 235.858 1
125.109 126.404 1
124.879 123.58 1
11.786 13.572 1
123.626 243.827 1
10.676 10.542 1
200.534 125.589 1
130.028 137.194 1
0.063 5.186 1
131.637 124.836 1
144.145 242.833 1
125.386 233.924 1
126.944 238.258 1
125.888 187.61 1
154.392 146.954 1
122.869 123.952 1
122.987 242.447 1
125.883 123.742 1
211.536 125.45 1
125.646 235.331 1
229.008 125.828 1
163.845 125.806 1
124.413 245.049 1
127.888 246.499 1
125.503 124.196 1
128.394 241.797 1
124.164 257.867 1
157.641 124.613 1
242.014 234.202 1
0.656 1.419 1
126.014 124.992 1
130.286 125.105 1
124.639 236.3 1
122.878 241.311 1
180.605 233.875 1
124.492 124.604 1
131.396 128.054 1
126.148 126.961 1
160.813 153.7 1
134.92 257.782 1
207.651 240.93 1
186.643 127.105 1
127.412 227.209 1
123.14 235.363 1
186.649 231.763 1
189.095 129.7 1
125.019 154.959 1
225.908 128.686 1
125.644 239.848 1
241.752 246.33 1
122.294 245.651 1
126.465 127.242 1
126.005 128.309 1
130.893 126.642 1
123.673 242.805 1
439.244 245.848 1
307.272 590.643 1
601.143 899.882 1
353.462 257.922 1
249.171 528.172 1
331.944 256.724 1
627.336 503.182 1
1367.429 340.917 1
693.269 284.165 1
4.72 539.442 1
547.94 282.984 1
433.248 294.153 1
451.29 322.148 1
255.925 290.903 1
284.631 421.319 1
313.273 649.373 1
365.377 346.363 1
421.012 261.243 1
261.741 525.348 1
251.901 261.486 1
625.514 242.973 1
289.685 607.478 1
493.254 271.216 1
969.28 691.235 1
453.037 551.011 1
1072.701 611.861 1
515.102 253.364 1
264.635 439.455 1
249.85 727.544 1
266.171 381.609 1
415.513 273.046 1
558.475 334.241 1
401.892 1471.972 1
726.144 341.781 1
707.616 537.112 1
304.297 474.456 1
261.649 482.82 1
590.128 259.417 1
258.016 373.636 1
483.508 645.893 1
342.049 601.928 1
397.469 692.787 1
553.451 296.347 1
403.232 272.968 1
898.854 617.503 1
589.491 247.592 1
350.477 279.571 1
254.814 439.965 1
295.091 723.158 1
304.665 247.594 1
408.592 273.885 1
651.286 568.812 1
312.056 247.1 1
256.855 337.668 1
587.845 501.583 1
313.225 398.213 1
137.516 160.719 1
138.093 132.663 1
188.963 120.94 1
151.75 159.245 1
145.391 247.782 1
139.227 152.339 1
138.516 140.435 1
142.388 157.816 1
144.615 139.403 1
208.835 139.528 1
140.371 195.55 1
140.623 138.076 1
141.554 157.34 1
147.471 210.324 1
137.026 142.605 1
185.545 150.486 1
140.546 142.526 1
139.441 185.005 1
138.665 154.662 1
140.742 143.367 1
137.913 149.043 1
137.873 395.328 1
140.495 199.444 1
139.835 188.863 1
208.423 188.776 1
142.931 191.215 1
141.099 193.783 1
138.755 245.301 1
145.349 313.451 1
140.067 55.574 1
140.74 178.513 1
170.011 147.404 1
139.914 139.321 1
139.088 193.282 1
140.614 190.71 1
141.483 116.499 1
143.519 153.942 1
138.461 146.665 1
138.403 190.932 1
137.761 144.773 1
140.266 142.724 1
147.169 106.898 1
138.242 136.295 1
142.304 211.709 1
143.833 143.019 1
138.217 141.88 1
144.421 190.997 1
140.29 195.026 1
141.372 190.391 1
138.379 192.099 1
138.347 186.975 1
139.989 194.438 1
147.203 168.028 1
140.244 137.205 1
138.64 141.118 1
249.252 191.285 1
185.821 134.365 1
141.723 195.929 1
154.24 188.365 1
139.537 143.273 1
142.512 184.871 1
181.906 189.991 1
139.529 143.396 1
136.784 149.886 1
140.398 26.043 1
139.491 141.861 1
140.518 173.909 1
140.229 189.157 1
141.084 143.16 1
136.83 196.562 1
137.796 162.952 1
139.085 135.922 1
141.542 187.993 1
137.723 157.196 1
346.745 347.453 1
347.769 344.722 1
347.844 347.601 1
348.038 345.679 1
348.479 343.713 1
352.802 352.186 1
342.613 341.439 1
338.069 339.949 1
336.205 336.969 1
335.746 335.363 1
339.539 339.058 1
344.826 344.467 1
341.885 341.595 1
334.425 335.452 1
335.534 335.34 1
340.906 337.677 1
339.919 338.094 1
335.149 337.882 1
339.483 338.722 1
336.282 334.281 1
346.807 349.772 1
347.992 348.06 1
350.273 351.92 1
352.526 350.662 1
354.426 350.113 1
345.945 346.273 1
336.765 338.114 1
339.501 341.384 1
340.425 338.482 1
341.052 337.436 1
337.278 334.813 1
339.285 336.842 1
337.922 338.08 1
341.466 344.675 1
336.596 337.95 1
349.927 345.649 1
339.414 340.918 1
343.87 343.762 1
345.187 343.723 1
340.961 340.494 1
354.194 348.449 1
341.295 336.92 1
346.829 346.481 1
351.505 347.196 1
345.771 341.5 1
351.477 348.222 1
339.909 341.244 1
341.496 340.461 1
348.737 345.567 1
334.431 334.827 1
338.856 342.154 1
339.004 336.159 1
340.182 339.321 1
331.634 335.325 1
338.784 339.987 1
337.349 337.832 1
335.199 337.556 1
351.13 349.282 1
337.929 337.029 1
343.501 339.025 1
631.339 1924.795 1
337.349 338.262 1
349.944 347.316 1
338.875 341.218 1
359.169 352.278 1
338.064 336.34 1
342.076 341.415 1
345.495 343.069 1
259.6 220.214 1
131.541 249.129 1
261.754 248.08 1
180.518 158.946 1
130.323 249.664 1
140.095 139.899 1
290.149 241.073 1
134.602 200.008 1
140.072 149.185 1
229.757 150.236 1
150.431 259.723 1
140.884 248.739 1
200.763 259.847 1
253.384 256.651 1
145.774 257.663 1
210.262 240.9 1
129.767 150.259 1
130.256 159.747 1
140.489 149.206 1
220.871 299.4 1
721.332 1770.388 1
140.966 149.332 1
140.782 149.841 1
250.397 229.019 1
131.111 179.206 1
249.397 158.553 1
136.628 264.316 1
140.366 271.243 1
140.84 146.701 1
181.239 279.33 1
140.789 150.185 1
141.887 168.007 1
130.394 139.502 1
140.264 148.284 1
210.633 158.116 1
250.645 149.447 1
269.863 269.864 1
130.39 319.134 1
133.226 166.442 1
171.142 160.922 1
140.409 160.98 1
228.898 249.733 1
241.128 229.074 1
220.876 258.888 1
129.947 250.154 1
260.351 139.632 1
140.845 258.594 1
140.131 259.474 1
130.234 259.424 1
130.253 152.159 1
139.91 149.831 1
191.594 231.302 1
179.855 251.138 1
132.133 138.05 1
129.879 159.287 1
230.913 199.188 1
180.417 179.504 1
140.26 161.783 1
130.527 189.765 1
260.002 159.339 1
249.882 239.713 1
259.755 139.936 1
134.542 154.314 1
141.37 159.473 1
200.461 249.266 1
250.365 329.484 1
160.621 199.358 1
240.63 151.257 1
150.244 286.745 1
150.235 290.084 1
230.767 309.078 1
270.377 279.322 1
269.288 260.794 1
141.197 170.051 1
250.149 148.635 1
150.922 162.406 1
259.755 259.928 1
140.392 249.58 1
180.119 160.339 1
150.37 279.601 1
176.291 156.17 1
131.018 248.277 1
308.95 304.904 1
329.088 322.485 1
308.793 505.964 1
302.882 330.2 1
488.967 604.446 1
338.739 328.618 1
418.782 476.468 1
349.744 390.0 1
426.28 629.781 1
548.299 567.019 1
318.945 797.015 1
302.068 328.595 1
312.178 426.779 1
296.088 388.898 1
295.749 303.63 1
303.34 564.496 1
298.523 322.45 1
290.215 320.273 1
0.087 -0.032 1
